"","occupancy","extinction","colonization","synchrony","model"
"19517",0.927777777777778,10,10,0,"hill"
"19518",0.922222222222222,10,10,0,"hill"
"19519",0.955555555555556,6,6,0,"hill"
"19520",0.916666666666667,12,11,0,"hill"
"19521",0.922222222222222,8,8,0,"hill"
"19522",0.922222222222222,12,12,0,"hill"
"19523",0.927777777777778,10,10,0,"hill"
"19524",0.95,7,7,0,"hill"
"19525",0.927777777777778,11,11,0,"hill"
"19526",0.938888888888889,8,8,0,"hill"
"19527",0.944444444444444,8,8,0,"hill"
"19528",0.922222222222222,10,10,0,"hill"
"19529",0.938888888888889,9,9,0,"hill"
"19530",0.916666666666667,12,12,0,"hill"
"19531",0.922222222222222,12,12,0,"hill"
"19532",0.911111111111111,13,13,0,"hill"
"19533",0.927777777777778,9,9,0,"hill"
"19534",0.922222222222222,12,11,0,"hill"
"19535",0.916666666666667,11,11,0,"hill"
"19536",0.927777777777778,11,10,0,"hill"
"19537",0.922222222222222,12,12,0,"hill"
"19538",0.922222222222222,12,12,0,"hill"
"19539",0.911111111111111,15,15,0,"hill"
"19540",0.933333333333333,9,9,0,"hill"
"19541",0.922222222222222,11,10,0,"hill"
"19542",0.916666666666667,13,13,0,"hill"
"19543",0.916666666666667,9,9,0,"hill"
"19544",0.911111111111111,12,12,0,"hill"
"19545",0.905555555555556,13,12,0,"hill"
"19546",0.933333333333333,10,10,0,"hill"
"19547",0.883333333333333,16,16,0,"hill"
"19548",0.95,7,7,0,"hill"
"19549",0.927777777777778,9,9,0,"hill"
"19550",0.927777777777778,10,10,0,"hill"
"19551",0.95,8,8,0,"hill"
"19552",0.894444444444444,14,14,0,"hill"
"19553",0.944444444444444,9,9,0,"hill"
"19554",0.916666666666667,11,10,0,"hill"
"19555",0.927777777777778,10,10,0,"hill"
"19556",0.933333333333333,9,9,0,"hill"
"19557",0.938888888888889,8,8,0,"hill"
"19558",0.927777777777778,9,9,0,"hill"
"19559",0.938888888888889,8,8,0,"hill"
"19560",0.9,13,13,0,"hill"
"19561",0.927777777777778,11,10,0,"hill"
"19562",0.944444444444444,8,8,0,"hill"
"19563",0.927777777777778,10,10,0,"hill"
"19564",0.894444444444444,15,15,0,"hill"
"19565",0.927777777777778,10,10,0,"hill"
"19566",0.938888888888889,8,8,0,"hill"
"19567",0.933333333333333,9,9,0,"hill"
"19568",0.938888888888889,9,9,0,"hill"
"19569",0.911111111111111,13,13,0,"hill"
"19570",0.894444444444444,16,15,0,"hill"
"19571",0.927777777777778,9,9,0,"hill"
"19572",0.927777777777778,10,10,0,"hill"
"19573",0.916666666666667,13,13,0,"hill"
"19574",0.933333333333333,9,9,0,"hill"
"19575",0.927777777777778,10,10,0,"hill"
"19576",0.927777777777778,9,9,0,"hill"
"19577",0.916666666666667,12,12,0,"hill"
"19578",0.894444444444444,16,16,0,"hill"
"19579",0.938888888888889,8,8,0,"hill"
"19580",0.922222222222222,11,9,0,"hill"
"19581",0.933333333333333,9,9,0,"hill"
"19582",0.933333333333333,9,8,0,"hill"
"19583",0.95,8,8,0,"hill"
"19584",0.922222222222222,10,10,0,"hill"
"19585",0.933333333333333,8,8,0,"hill"
"19586",0.911111111111111,12,12,0,"hill"
"19587",0.938888888888889,9,8,0,"hill"
"19588",0.95,6,6,0,"hill"
"19589",0.911111111111111,13,13,0,"hill"
"19590",0.916666666666667,12,12,0,"hill"
"19591",0.933333333333333,10,9,0,"hill"
"19592",0.927777777777778,9,9,0,"hill"
"19593",0.933333333333333,10,10,0,"hill"
"19594",0.933333333333333,11,10,0,"hill"
"19595",0.933333333333333,9,9,0,"hill"
"19596",0.944444444444444,9,9,0,"hill"
"19597",0.911111111111111,10,10,0,"hill"
"19598",0.938888888888889,9,8,0,"hill"
"19599",0.916666666666667,11,11,0,"hill"
"19600",0.922222222222222,10,10,0,"hill"
"19601",0.927777777777778,12,12,0,"hill"
"19602",0.922222222222222,10,10,0,"hill"
"19603",0.916666666666667,13,12,0,"hill"
"19604",0.938888888888889,8,8,0,"hill"
"19605",0.944444444444444,8,8,0,"hill"
"19606",0.927777777777778,11,11,0,"hill"
"19607",0.938888888888889,9,9,0,"hill"
"19608",0.916666666666667,11,11,0,"hill"
"19609",0.911111111111111,14,14,0,"hill"
"19610",0.905555555555556,14,14,0,"hill"
"19611",0.933333333333333,8,8,0,"hill"
"19612",0.927777777777778,10,10,0,"hill"
"19613",0.922222222222222,12,12,0,"hill"
"19614",0.966666666666667,5,5,0,"hill"
"19615",0.916666666666667,10,10,0,"hill"
"19616",0.938888888888889,7,7,0,"hill"
"19617",0.944444444444444,8,8,0,"hill"
"19618",0.922222222222222,13,13,0,"hill"
"19619",0.927777777777778,10,9,0,"hill"
"19620",0.911111111111111,11,11,0,"hill"
"19621",0.933333333333333,9,9,0,"hill"
"19622",0.933333333333333,9,9,0,"hill"
"19623",0.938888888888889,9,9,0,"hill"
"19624",0.922222222222222,11,11,0,"hill"
"19625",0.938888888888889,7,7,0,"hill"
"19626",0.927777777777778,10,10,0,"hill"
"19627",0.961111111111111,5,5,0,"hill"
"19628",0.933333333333333,9,9,0,"hill"
"19629",0.916666666666667,10,10,0,"hill"
"19630",0.933333333333333,10,10,0,"hill"
"19631",0.9,13,13,0,"hill"
"19632",0.933333333333333,9,9,0,"hill"
"19633",0.905555555555556,15,15,0,"hill"
"19634",0.911111111111111,15,14,0,"hill"
"19635",0.916666666666667,10,10,0,"hill"
"19636",0.883333333333333,16,15,0,"hill"
"19637",0.933333333333333,9,9,0,"hill"
"19638",0.922222222222222,10,10,0,"hill"
"19639",0.927777777777778,9,9,0,"hill"
"19640",0.927777777777778,11,11,0,"hill"
"19641",0.938888888888889,8,8,0,"hill"
"19642",0.905555555555556,15,15,0,"hill"
"19643",0.927777777777778,10,10,0,"hill"
"19644",0.933333333333333,11,11,0,"hill"
"19645",0.938888888888889,9,9,0,"hill"
"19646",0.938888888888889,10,10,0,"hill"
"19647",0.883333333333333,15,15,0,"hill"
"19648",0.927777777777778,10,10,0,"hill"
"19649",0.95,8,8,0,"hill"
"19650",0.927777777777778,9,8,0,"hill"
"19651",0.916666666666667,12,12,0,"hill"
"19652",0.938888888888889,8,8,0,"hill"
"19653",0.916666666666667,13,12,0,"hill"
"19654",0.9,14,14,0,"hill"
"19655",0.9,15,14,0,"hill"
"19656",0.9,12,12,0,"hill"
"19657",0.894444444444444,15,14,0,"hill"
"19658",0.927777777777778,11,11,0,"hill"
"19659",0.95,8,8,0,"hill"
"19660",0.905555555555556,13,12,0,"hill"
"19661",0.933333333333333,10,10,0,"hill"
"19662",0.922222222222222,10,9,0,"hill"
"19663",0.922222222222222,11,10,0,"hill"
"19664",0.922222222222222,11,11,0,"hill"
"19665",0.938888888888889,9,9,0,"hill"
"19666",0.933333333333333,9,9,0,"hill"
"19667",0.927777777777778,11,11,0,"hill"
"19668",0.933333333333333,10,10,0,"hill"
"19669",0.922222222222222,11,11,0,"hill"
"19670",0.922222222222222,12,12,0,"hill"
"19671",0.938888888888889,8,8,0,"hill"
"19672",0.933333333333333,10,9,0,"hill"
"19673",0.938888888888889,9,9,0,"hill"
"19674",0.922222222222222,12,12,0,"hill"
"19675",0.905555555555556,13,13,0,"hill"
"19676",0.922222222222222,12,12,0,"hill"
"19677",0.933333333333333,10,10,0,"hill"
"19678",0.944444444444444,9,9,0,"hill"
"19679",0.905555555555556,13,13,0,"hill"
"19680",0.922222222222222,11,11,0,"hill"
"19681",0.944444444444444,8,8,0,"hill"
"19682",0.922222222222222,12,12,0,"hill"
"19683",0.927777777777778,10,10,0,"hill"
"19684",0.933333333333333,10,10,0,"hill"
"19685",0.922222222222222,11,11,0,"hill"
"19686",0.933333333333333,11,11,0,"hill"
"19687",0.927777777777778,12,12,0,"hill"
"19688",0.933333333333333,10,10,0,"hill"
"19689",0.944444444444444,7,7,0,"hill"
"19690",0.944444444444444,8,8,0,"hill"
"19691",0.933333333333333,9,9,0,"hill"
"19692",0.933333333333333,9,9,0,"hill"
"19693",0.905555555555556,11,11,0,"hill"
"19694",0.95,8,8,0,"hill"
"19695",0.894444444444444,15,14,0,"hill"
"19696",0.927777777777778,10,10,0,"hill"
"19697",0.938888888888889,10,10,0,"hill"
"19698",0.944444444444444,7,7,0,"hill"
"19699",0.938888888888889,8,8,0,"hill"
"19700",0.911111111111111,12,12,0,"hill"
"19701",0.922222222222222,9,9,0,"hill"
"19702",0.916666666666667,11,11,0,"hill"
"19703",0.905555555555556,12,11,0,"hill"
"19704",0.916666666666667,13,12,0,"hill"
"19705",0.938888888888889,8,8,0,"hill"
"19706",0.933333333333333,9,9,0,"hill"
"19707",0.911111111111111,13,13,0,"hill"
"19708",0.933333333333333,8,8,0,"hill"
"19709",0.944444444444444,8,8,0,"hill"
"19710",0.933333333333333,10,10,0,"hill"
"19711",0.933333333333333,10,10,0,"hill"
"19712",0.927777777777778,9,9,0,"hill"
"19713",0.933333333333333,10,10,0,"hill"
"19714",0.938888888888889,9,9,0,"hill"
"19715",0.927777777777778,10,9,0,"hill"
"19716",0.938888888888889,9,9,0,"hill"
"19717",0.922222222222222,9,9,0,"hill"
"19718",0.944444444444444,8,8,0,"hill"
"19719",0.955555555555556,7,7,0,"hill"
"19720",0.916666666666667,11,9,0,"hill"
"19721",0.916666666666667,12,12,0,"hill"
"19722",0.944444444444444,7,7,0,"hill"
"19723",0.922222222222222,9,9,0,"hill"
"19724",0.922222222222222,11,10,0,"hill"
"19725",0.927777777777778,11,11,0,"hill"
"19726",0.933333333333333,10,10,0,"hill"
"19727",0.916666666666667,9,9,0,"hill"
"19728",0.922222222222222,12,11,0,"hill"
"19729",0.916666666666667,13,13,0,"hill"
"19730",0.933333333333333,10,10,0,"hill"
"19731",0.922222222222222,11,11,0,"hill"
"19732",0.922222222222222,10,10,0,"hill"
"19733",0.916666666666667,12,12,0,"hill"
"19734",0.933333333333333,8,8,0,"hill"
"19735",0.888888888888889,17,17,0,"hill"
"19736",0.944444444444444,8,8,0,"hill"
"19737",0.916666666666667,11,11,0,"hill"
"19738",0.961111111111111,6,6,0,"hill"
"19739",0.944444444444444,9,9,0,"hill"
"19740",0.911111111111111,12,12,0,"hill"
"19741",0.916666666666667,12,12,0,"hill"
"19742",0.933333333333333,9,8,0,"hill"
"19743",0.95,7,7,0,"hill"
"19744",0.927777777777778,11,11,0,"hill"
"19745",0.911111111111111,13,13,0,"hill"
"19746",0.95,7,7,0,"hill"
"19747",0.938888888888889,9,9,0,"hill"
"19748",0.95,8,8,0,"hill"
"19749",0.933333333333333,10,9,0,"hill"
"19750",0.922222222222222,11,11,0,"hill"
"19751",0.911111111111111,12,12,0,"hill"
"19752",0.944444444444444,9,9,0,"hill"
"19753",0.938888888888889,10,10,0,"hill"
"19754",0.927777777777778,10,10,0,"hill"
"19755",0.911111111111111,13,13,0,"hill"
"19756",0.922222222222222,10,9,0,"hill"
"19757",0.927777777777778,10,10,0,"hill"
"19758",0.955555555555556,6,6,0,"hill"
"19759",0.916666666666667,12,12,0,"hill"
"19760",0.922222222222222,12,12,0,"hill"
"19761",0.911111111111111,13,13,0,"hill"
"19762",0.9,13,12,0,"hill"
"19763",0.966666666666667,4,4,0,"hill"
"19764",0.9,13,13,0,"hill"
"19765",0.927777777777778,10,10,0,"hill"
"19766",0.927777777777778,10,10,0,"hill"
"19767",0.922222222222222,13,13,0,"hill"
"19768",0.922222222222222,13,13,0,"hill"
"19769",0.916666666666667,11,11,0,"hill"
"19770",0.922222222222222,10,10,0,"hill"
"19771",0.944444444444444,8,8,0,"hill"
"19772",0.911111111111111,12,12,0,"hill"
"19773",0.938888888888889,9,9,0,"hill"
"19774",0.911111111111111,12,12,0,"hill"
"19775",0.933333333333333,10,10,0,"hill"
"19776",0.911111111111111,11,11,0,"hill"
"19777",0.927777777777778,11,11,0,"hill"
"19778",0.938888888888889,10,10,0,"hill"
"19779",0.944444444444444,8,8,0,"hill"
"19780",0.922222222222222,12,12,0,"hill"
"19781",0.944444444444444,9,8,0,"hill"
"19782",0.9,14,13,0,"hill"
"19783",0.938888888888889,8,8,0,"hill"
"19784",0.927777777777778,8,8,0,"hill"
"19785",0.905555555555556,13,13,0,"hill"
"19786",0.916666666666667,14,14,0,"hill"
"19787",0.927777777777778,11,11,0,"hill"
"19788",0.933333333333333,10,9,0,"hill"
"19789",0.922222222222222,12,12,0,"hill"
"19790",0.927777777777778,10,9,0,"hill"
"19791",0.916666666666667,11,10,0,"hill"
"19792",0.927777777777778,12,12,0,"hill"
"19793",0.933333333333333,10,10,0,"hill"
"19794",0.922222222222222,11,10,0,"hill"
"19795",0.916666666666667,13,13,0,"hill"
"19796",0.95,7,7,0,"hill"
"19797",0.927777777777778,10,10,0,"hill"
"19798",0.911111111111111,12,12,0,"hill"
"19799",0.916666666666667,13,13,0,"hill"
"19800",0.944444444444444,9,9,0,"hill"
"19801",0.938888888888889,8,8,0,"hill"
"19802",0.933333333333333,11,10,0,"hill"
"19803",0.916666666666667,10,10,0,"hill"
"19804",0.916666666666667,12,12,0,"hill"
"19805",0.922222222222222,11,11,0,"hill"
"19806",0.933333333333333,10,10,0,"hill"
"19807",0.938888888888889,8,8,0,"hill"
"19808",0.916666666666667,11,11,0,"hill"
"19809",0.938888888888889,9,9,0,"hill"
"19810",0.922222222222222,11,11,0,"hill"
"19811",0.966666666666667,4,4,0,"hill"
"19812",0.916666666666667,11,11,0,"hill"
"19813",0.911111111111111,14,14,0,"hill"
"19814",0.877777777777778,16,16,0,"hill"
"19815",0.905555555555556,14,14,0,"hill"
"19816",0.961111111111111,5,5,0,"hill"
"19817",0.955555555555556,6,6,0,"hill"
"19818",0.911111111111111,12,12,0,"hill"
"19819",0.916666666666667,12,11,0,"hill"
"19820",0.922222222222222,12,11,0,"hill"
"19821",0.95,7,7,0,"hill"
"19822",0.927777777777778,9,9,0,"hill"
"19823",0.933333333333333,11,10,0,"hill"
"19824",0.9,12,12,0,"hill"
"19825",0.922222222222222,10,10,0,"hill"
"19826",0.938888888888889,10,10,0,"hill"
"19827",0.922222222222222,11,11,0,"hill"
"19828",0.927777777777778,11,11,0,"hill"
"19829",0.955555555555556,7,7,0,"hill"
"19830",0.905555555555556,12,12,0,"hill"
"19831",0.922222222222222,11,11,0,"hill"
"19832",0.911111111111111,13,12,0,"hill"
"19833",0.933333333333333,8,8,0,"hill"
"19834",0.922222222222222,8,8,0,"hill"
"19835",0.916666666666667,12,12,0,"hill"
"19836",0.883333333333333,15,15,0,"hill"
"19837",0.922222222222222,12,11,0,"hill"
"19838",0.922222222222222,12,12,0,"hill"
"19839",0.944444444444444,8,8,0,"hill"
"19840",0.95,7,7,0,"hill"
"19841",0.905555555555556,15,13,0,"hill"
"19842",0.938888888888889,8,8,0,"hill"
"19843",0.916666666666667,13,13,0,"hill"
"19844",0.905555555555556,13,12,0,"hill"
"19845",0.933333333333333,9,9,0,"hill"
"19846",0.911111111111111,14,14,0,"hill"
"19847",0.916666666666667,11,11,0,"hill"
"19848",0.916666666666667,12,12,0,"hill"
"19849",0.916666666666667,12,11,0,"hill"
"19850",0.911111111111111,11,11,0,"hill"
"19851",0.938888888888889,8,8,0,"hill"
"19852",0.933333333333333,10,10,0,"hill"
"19853",0.927777777777778,11,10,0,"hill"
"19854",0.916666666666667,12,12,0,"hill"
"19855",0.933333333333333,9,9,0,"hill"
"19856",0.961111111111111,6,6,0,"hill"
"19857",0.911111111111111,14,13,0,"hill"
"19858",0.927777777777778,9,9,0,"hill"
"19859",0.927777777777778,11,11,0,"hill"
"19860",0.944444444444444,9,9,0,"hill"
"19861",0.933333333333333,8,8,0,"hill"
"19862",0.922222222222222,11,11,0,"hill"
"19863",0.927777777777778,9,9,0,"hill"
"19864",0.9,14,13,0,"hill"
"19865",0.944444444444444,9,9,0,"hill"
"19866",0.911111111111111,12,11,0,"hill"
"19867",0.927777777777778,11,11,0,"hill"
"19868",0.911111111111111,14,14,0,"hill"
"19869",0.927777777777778,10,10,0,"hill"
"19870",0.9,15,15,0,"hill"
"19871",0.927777777777778,10,9,0,"hill"
"19872",0.916666666666667,13,12,0,"hill"
"19873",0.916666666666667,10,10,0,"hill"
"19874",0.927777777777778,12,11,0,"hill"
"19875",0.933333333333333,10,10,0,"hill"
"19876",0.922222222222222,12,11,0,"hill"
"19877",0.905555555555556,13,12,0,"hill"
"19878",0.922222222222222,13,12,0,"hill"
"19879",0.927777777777778,8,8,0,"hill"
"19880",0.933333333333333,9,9,0,"hill"
"19881",0.927777777777778,10,9,0,"hill"
"19882",0.927777777777778,10,10,0,"hill"
"19883",0.916666666666667,12,11,0,"hill"
"19884",0.916666666666667,10,10,0,"hill"
"19885",0.905555555555556,13,12,0,"hill"
"19886",0.916666666666667,11,11,0,"hill"
"19887",0.938888888888889,7,7,0,"hill"
"19888",0.911111111111111,13,13,0,"hill"
"19889",0.944444444444444,8,8,0,"hill"
"19890",0.922222222222222,11,11,0,"hill"
"19891",0.894444444444444,17,17,0,"hill"
"19892",0.927777777777778,10,10,0,"hill"
"19893",0.922222222222222,11,11,0,"hill"
"19894",0.938888888888889,8,8,0,"hill"
"19895",0.938888888888889,8,8,0,"hill"
"19896",0.933333333333333,9,9,0,"hill"
"19897",0.938888888888889,8,8,0,"hill"
"19898",0.922222222222222,13,12,0,"hill"
"19899",0.916666666666667,11,11,0,"hill"
"19900",0.922222222222222,10,10,0,"hill"
"19901",0.927777777777778,9,9,0,"hill"
"19902",0.916666666666667,12,12,0,"hill"
"19903",0.933333333333333,11,11,0,"hill"
"19904",0.938888888888889,10,10,0,"hill"
"19905",0.927777777777778,10,10,0,"hill"
"19906",0.922222222222222,12,12,0,"hill"
"19907",0.927777777777778,10,9,0,"hill"
"19908",0.95,7,7,0,"hill"
"19909",0.927777777777778,11,9,0,"hill"
"19910",0.938888888888889,7,7,0,"hill"
"19911",0.916666666666667,13,13,0,"hill"
"19912",0.95,7,7,0,"hill"
"19913",0.916666666666667,12,12,0,"hill"
"19914",0.938888888888889,7,7,0,"hill"
"19915",0.922222222222222,12,12,0,"hill"
"19916",0.944444444444444,9,9,0,"hill"
"19917",0.938888888888889,8,8,0,"hill"
"19918",0.938888888888889,9,9,0,"hill"
"19919",0.944444444444444,9,8,0,"hill"
"19920",0.955555555555556,6,6,0,"hill"
"19921",0.905555555555556,11,11,0,"hill"
"19922",0.938888888888889,9,9,0,"hill"
"19923",0.916666666666667,10,10,0,"hill"
"19924",0.905555555555556,14,13,0,"hill"
"19925",0.916666666666667,12,12,0,"hill"
"19926",0.911111111111111,14,14,0,"hill"
"19927",0.933333333333333,9,9,0,"hill"
"19928",0.927777777777778,12,11,0,"hill"
"19929",0.927777777777778,9,9,0,"hill"
"19930",0.927777777777778,9,9,0,"hill"
"19931",0.938888888888889,9,9,0,"hill"
"19932",0.916666666666667,13,12,0,"hill"
"19933",0.938888888888889,9,8,0,"hill"
"19934",0.916666666666667,12,11,0,"hill"
"19935",0.933333333333333,8,8,0,"hill"
"19936",0.905555555555556,12,11,0,"hill"
"19937",0.905555555555556,13,12,0,"hill"
"19938",0.9,14,14,0,"hill"
"19939",0.911111111111111,13,13,0,"hill"
"19940",0.933333333333333,9,9,0,"hill"
"19941",0.95,7,7,0,"hill"
"19942",0.933333333333333,8,8,0,"hill"
"19943",0.927777777777778,9,9,0,"hill"
"19944",0.866666666666667,18,16,0,"hill"
"19945",0.938888888888889,9,8,0,"hill"
"19946",0.922222222222222,11,11,0,"hill"
"19947",0.9,14,13,0,"hill"
"19948",0.938888888888889,9,9,0,"hill"
"19949",0.922222222222222,11,10,0,"hill"
"19950",0.95,7,7,0,"hill"
"19951",0.938888888888889,9,9,0,"hill"
"19952",0.9,11,11,0,"hill"
"19953",0.911111111111111,12,12,0,"hill"
"19954",0.916666666666667,12,12,0,"hill"
"19955",0.933333333333333,9,9,0,"hill"
"19956",0.922222222222222,10,10,0,"hill"
"19957",0.944444444444444,9,8,0,"hill"
"19958",0.922222222222222,12,12,0,"hill"
"19959",0.927777777777778,10,10,0,"hill"
"19960",0.916666666666667,13,13,0,"hill"
"19961",0.933333333333333,10,10,0,"hill"
"19962",0.916666666666667,12,11,0,"hill"
"19963",0.927777777777778,10,9,0,"hill"
"19964",0.916666666666667,11,11,0,"hill"
"19965",0.922222222222222,9,9,0,"hill"
"19966",0.905555555555556,14,14,0,"hill"
"19967",0.916666666666667,11,11,0,"hill"
"19968",0.894444444444444,15,14,0,"hill"
"19969",0.888888888888889,17,17,0,"hill"
"19970",0.933333333333333,10,10,0,"hill"
"19971",0.927777777777778,10,10,0,"hill"
"19972",0.922222222222222,11,11,0,"hill"
"19973",0.927777777777778,9,9,0,"hill"
"19974",0.933333333333333,11,11,0,"hill"
"19975",0.927777777777778,9,9,0,"hill"
"19976",0.922222222222222,10,10,0,"hill"
"19977",0.927777777777778,11,11,0,"hill"
"19978",0.938888888888889,10,10,0,"hill"
"19979",0.916666666666667,11,11,0,"hill"
"19980",0.933333333333333,10,10,0,"hill"
"19981",0.916666666666667,12,12,0,"hill"
"19982",0.922222222222222,12,12,0,"hill"
"19983",0.916666666666667,12,11,0,"hill"
"19984",0.933333333333333,10,10,0,"hill"
"19985",0.938888888888889,9,9,0,"hill"
"19986",0.933333333333333,9,8,0,"hill"
"19987",0.933333333333333,10,9,0,"hill"
"19988",0.916666666666667,12,12,0,"hill"
"19989",0.905555555555556,12,12,0,"hill"
"19990",0.927777777777778,9,8,0,"hill"
"19991",0.944444444444444,8,8,0,"hill"
"19992",0.911111111111111,13,13,0,"hill"
"19993",0.922222222222222,10,10,0,"hill"
"19994",0.911111111111111,12,12,0,"hill"
"19995",0.905555555555556,14,14,0,"hill"
"19996",0.916666666666667,12,12,0,"hill"
"19997",0.911111111111111,13,13,0,"hill"
"19998",0.916666666666667,12,10,0,"hill"
"19999",0.9,15,15,0,"hill"
"20000",0.927777777777778,9,8,0,"hill"
"20001",0.933333333333333,9,9,0.593243681834406,"elevation"
"20002",0.922222222222222,10,10,0.550759426102311,"elevation"
"20003",0.944444444444444,8,8,0.543313152342663,"elevation"
"20004",0.927777777777778,10,10,0.533572352504978,"elevation"
"20005",0.927777777777778,9,9,0.580452589564964,"elevation"
"20006",0.916666666666667,14,14,0.453111015497463,"elevation"
"20007",0.927777777777778,10,9,0.587932713605921,"elevation"
"20008",0.933333333333333,10,9,0.506818517160735,"elevation"
"20009",0.922222222222222,10,10,0.546812784553153,"elevation"
"20010",0.955555555555556,7,7,0.594380311555365,"elevation"
"20011",0.922222222222222,10,10,0.618459629384936,"elevation"
"20012",0.933333333333333,9,9,0.615628371343081,"elevation"
"20013",0.933333333333333,10,10,0.526650849091126,"elevation"
"20014",0.938888888888889,9,9,0.581772376489344,"elevation"
"20015",0.911111111111111,12,12,0.552724933043694,"elevation"
"20016",0.911111111111111,13,13,0.572615329495114,"elevation"
"20017",0.95,6,6,0,"elevation"
"20018",0.916666666666667,11,11,0,"elevation"
"20019",0.938888888888889,7,7,0,"elevation"
"20020",0.911111111111111,13,13,0,"elevation"
"20021",0.95,7,7,0,"elevation"
"20022",0.922222222222222,13,13,0,"elevation"
"20023",0.933333333333333,9,9,0,"elevation"
"20024",0.922222222222222,12,11,0,"elevation"
"20025",0.905555555555556,13,12,0,"elevation"
"20026",0.911111111111111,14,11,0,"elevation"
"20027",0.933333333333333,11,11,0,"elevation"
"20028",0.9,12,12,0,"elevation"
"20029",0.916666666666667,13,13,0,"elevation"
"20030",0.922222222222222,10,10,0,"elevation"
"20031",0.944444444444444,8,8,0,"elevation"
"20032",0.911111111111111,12,12,0,"elevation"
"20033",0.916666666666667,12,12,0,"elevation"
"20034",0.95,8,8,0,"elevation"
"20035",0.916666666666667,11,11,0,"elevation"
"20036",0.938888888888889,9,8,0,"elevation"
"20037",0.911111111111111,13,13,0,"elevation"
"20038",0.911111111111111,14,14,0,"elevation"
"20039",0.933333333333333,8,8,0,"elevation"
"20040",0.922222222222222,12,12,0,"elevation"
"20041",0.955555555555556,6,6,0,"elevation"
"20042",0.944444444444444,9,9,0,"elevation"
"20043",0.927777777777778,9,9,0,"elevation"
"20044",0.927777777777778,10,10,0,"elevation"
"20045",0.933333333333333,10,10,0,"elevation"
"20046",0.911111111111111,12,12,0,"elevation"
"20047",0.927777777777778,11,11,0,"elevation"
"20048",0.938888888888889,8,8,0,"elevation"
"20049",0.916666666666667,13,13,0,"elevation"
"20050",0.922222222222222,9,9,0,"elevation"
"20051",0.927777777777778,10,10,0,"elevation"
"20052",0.938888888888889,9,8,0,"elevation"
"20053",0.955555555555556,7,7,0,"elevation"
"20054",0.927777777777778,10,10,0,"elevation"
"20055",0.927777777777778,10,10,0,"elevation"
"20056",0.905555555555556,13,13,0,"elevation"
"20057",0.938888888888889,7,7,0,"elevation"
"20058",0.933333333333333,9,9,0,"elevation"
"20059",0.911111111111111,14,14,0,"elevation"
"20060",0.922222222222222,11,11,0,"elevation"
"20061",0.944444444444444,8,8,0,"elevation"
"20062",0.95,7,7,0,"elevation"
"20063",0.905555555555556,15,15,0,"elevation"
"20064",0.922222222222222,12,12,0,"elevation"
"20065",0.9,13,13,0,"elevation"
"20066",0.927777777777778,10,10,0,"elevation"
"20067",0.922222222222222,12,12,0,"elevation"
"20068",0.922222222222222,12,12,0,"elevation"
"20069",0.922222222222222,9,9,0,"elevation"
"20070",0.916666666666667,12,12,0,"elevation"
"20071",0.916666666666667,13,13,0,"elevation"
"20072",0.911111111111111,11,11,0,"elevation"
"20073",0.911111111111111,11,11,0,"elevation"
"20074",0.95,8,8,0,"elevation"
"20075",0.916666666666667,13,13,0,"elevation"
"20076",0.916666666666667,13,11,0,"elevation"
"20077",0.938888888888889,9,9,0,"elevation"
"20078",0.905555555555556,14,14,0,"elevation"
"20079",0.927777777777778,11,10,0,"elevation"
"20080",0.938888888888889,9,9,0,"elevation"
"20081",0.916666666666667,12,11,0,"elevation"
"20082",0.944444444444444,9,9,0,"elevation"
"20083",0.933333333333333,9,8,0,"elevation"
"20084",0.911111111111111,14,14,0,"elevation"
"20085",0.905555555555556,14,12,0,"elevation"
"20086",0.944444444444444,9,9,0,"elevation"
"20087",0.911111111111111,12,12,0,"elevation"
"20088",0.933333333333333,10,10,0,"elevation"
"20089",0.9,15,15,0,"elevation"
"20090",0.894444444444444,14,14,0,"elevation"
"20091",0.916666666666667,11,11,0,"elevation"
"20092",0.905555555555556,15,15,0,"elevation"
"20093",0.9,13,13,0,"elevation"
"20094",0.911111111111111,12,12,0,"elevation"
"20095",0.922222222222222,11,11,0,"elevation"
"20096",0.922222222222222,13,11,0,"elevation"
"20097",0.911111111111111,12,12,0,"elevation"
"20098",0.922222222222222,10,10,0,"elevation"
"20099",0.922222222222222,10,10,0,"elevation"
"20100",0.922222222222222,11,11,0,"elevation"
"20101",0.933333333333333,9,9,0,"elevation"
"20102",0.922222222222222,12,12,0,"elevation"
"20103",0.927777777777778,11,11,0,"elevation"
"20104",0.927777777777778,10,9,0,"elevation"
"20105",0.938888888888889,8,8,0,"elevation"
"20106",0.95,7,7,0,"elevation"
"20107",0.938888888888889,9,9,0,"elevation"
"20108",0.933333333333333,8,8,0,"elevation"
"20109",0.933333333333333,9,9,0,"elevation"
"20110",0.927777777777778,12,11,0,"elevation"
"20111",0.905555555555556,14,13,0,"elevation"
"20112",0.916666666666667,11,11,0,"elevation"
"20113",0.927777777777778,11,11,0,"elevation"
"20114",0.916666666666667,12,11,0,"elevation"
"20115",0.933333333333333,9,9,0,"elevation"
"20116",0.95,7,7,0,"elevation"
"20117",0.933333333333333,9,9,0,"elevation"
"20118",0.905555555555556,13,13,0,"elevation"
"20119",0.922222222222222,10,10,0,"elevation"
"20120",0.922222222222222,12,12,0,"elevation"
"20121",0.927777777777778,9,9,0,"elevation"
